,class,id,title,url,is_paid,price
7368,'course','2204512','Marketing Digital para Empreendedores','/course/marketing-digital-empreendedores/','true','R$39.99'
7369,'course','2235828','Gerenciando as refer�ncias bibliogr�ficas com Zotero','/course/gerenciando-com-zotero/','true','R$39.99'
7370,'course','2586176','Compliance para micro e pequenas empresas','/course/compliance-fundamentos-e-vantagens/','true','R$69.99'
7371,'course','2571088','Curso de ingl�s definitivo','/course/aprenda-ingles-basico/','true','R$39.99'
7372,'course','2257008','Sistema Genital Feminino - Anatomia Humana','/course/sistema-genital-feminino-anatomia-humana/','true','R$174.99'
7373,'course','2342688','Curso de Ingl�s de N�vel B�sico A1 e A2','/course/curso-de-ingles-de-nivel-basico/','true','R$579.99'
7374,'course','2597836','Aprenda L�gica de Programa��o usando Java / C#','/course/aprenda-logica-de-programacao-usando-java/','true','R$69.99'
7375,'course','2446438','Supere-se! Tenha um curr�culo atrativo e saia-se bem.','/course/supere-se-tenha-um-curriculo-atrativo-e-saia-se-bem/','true','R$354.99'
7376,'course','2405914','Escolha Seu Emprego','/course/escolha-seu-emprego/','true','R$39.99'
7377,'course','1964160','Curso de Interpreta��o dos Sonhos na Abordagem Junguiana','/course/curso-de-interpretacao-dos-sonhos/','true','R$84.99'
7378,'course','2328404','Equilibre sua energia: 21 dias de evolu��o','/course/equilibrio/','true','R$84.99'
7379,'course','2594664','Introdu��o a Programa��o','/course/introducao_a_programacao/','true','R$99.99'
7380,'course','1544764','Aprenda a trabalhar com Tabela Din�mica','/course/aprenda-a-trabalhar-com-tabela-dinamica/','true','R$39.99'
7381,'course','2485994','Intelig�ncia Artificial para Inova��o - M�dulo 1','/course/inteligencia-artificial-para-inovacao-modulo-1/','true','R$249.99'
7382,'course','2522314','Direito do Consumidor','/course/idce-direito-do-consumidor/','true','R$39.99'
7383,'course','2146514','TEORIA Business Intelligence + PR�TICA Dashboards OBIEE','/course/teoria-business-intelligence-pratica-dashboards-obiee/','true','R$219.99'
7384,'course','2067381','Reciclagem e Reuso de Espuma de Poliuretano','/course/reciclagem-e-reuso-de-espuma-de-poliuretano/','true','R$249.99'
7385,'course','1740020','Conhe�er Novas Pessoas - Treinamento Mental','/course/conhecer-novas-pessoas-treinamento-mental/','true','R$54.99'
7386,'course','2333560','Curso de Beleza e Cuidados Pessoais','/course/curso-de-beleza-e-cuidados-pessoais/','true','R$39.99'
7387,'course','2575328','Introdu��o ao Chin�s Mandarim e prepara��o para o HSK 1','/course/introducao-ao-chines-mandarim-e-preparacao-para-o-hsk-1/','true','R$39.99'
7388,'course','2456774','Curso : Yoga e Yoga Ball','/course/curso-yoga-e-yoga-ball/','true','R$204.99'
7389,'course','2381084','Conhecendo a alimenta��o viva - (m�dulo 1)','/course/conhecendo-a-alimentacao-viva/','true','R$99.99'
7390,'course','2368708','Arquiteto de Solu��es Certificado da AWS Associado Simulados','/course/arquiteto-de-solucoes-certificado-da-aws-associado-simulados/','true','R$54.99'
7391,'course','1654120','Superar o Medo de Mudan�as','/course/superar-o-medo-de-mudancas/','true','R$54.99'
7392,'course','1930124','Curso Pr�tico de Teclado - Gr�tis uma Revista Digital','/course/curso-pratico-de-teclado/','true','R$144.99'
7393,'course','2550069','Day Trade - Do B�sico ao Avan�ado | Completo','/course/day-trading-completo/','true','R$474.99'
7394,'course','1612804','Torne-se um vendedor L�der do mercado','/course/torne-se-um-vendedor-lider-do-mercado/','true','R$54.99'
7395,'course','2620122','Aprenda a cantar com afina��o','/course/cantar-com-afinacao/','true','R$174.99'
7396,'course','1730102','Como criar um convite de anivers�rio no CorelDraw','/course/comocriarconvitenocoreldraw/','true','R$39.99'
7397,'course','2464462','Curso de Colorimetria B�sica | Color Class','/course/colorclass/','true','R$39.99'
7398,'course','2590898','Meu Primeiro Curso de Chin�s Mandarim','/course/meu-primeiro-curso-de-chines-mandarim/','true','R$39.99'
7399,'course','2430604','Curso de Pastor','/course/curso-de-pastor/','true','R$219.99'
7400,'course','2542026','Comece a ter resultados em vendas HOJE','/course/como-ter-resultados-em-vendas/','true','R$99.99'
7401,'course','2564132','Fotografia para iniciantes','/course/fotografia-para-iniciantes/','true','R$249.99'
7402,'course','2579224','1 Minuto Franc�s | Curso de franc�s | aprender Franc�s','/course/1-minuto-frances/','true','R$84.99'
7403,'course','2408604','Hacking e Seguran�a em Redes sem Fio','/course/hacking-e-seguranca-em-redes-sem-fio/','true','R$69.99'
7404,'course','1654134','Superar o Medo de Avi�o','/course/superar-o-medo-de-aviao/','true','R$54.99'
7405,'course','2270020','O Guia Completo para Aprender Ingl�s Sozinho, F�cil e R�pido','/course/o-guia-completo-para-aprender-ingles-sozinho-facil-e-rapido/','true'
7406,'course','2211000','Ensine programa��o para crian�as','/course/pensamento-computacional/','true','R$39.99'
7407,'course','1744972','Melhorar a Respira��o - Treinamento Mental','/course/melhorar-a-respiracao-treinamento-mental/','true','R$54.99'
7408,'course','1815613','Pare de Se Sentir Cansado - Treinamento Mental Brainwave','/course/pare-de-se-sentir-cansado-treinamento-mental-brainwave/','true','R$54.99'
7409,'course','2031340','Iniciando programa��o com o Small Basic','/course/iniciando-programacao-com-o-small-basic-nivel-01-basico/','true','R$39.99'
7410,'course','2401926','LGPD - Lei Geral de Prote��o de Dados 13.709/2018','/course/lgpd-lei-geral-de-protecao-de-dados-pessoais-137092018/','true','R$39.99'
7411,'course','1581506','Treinamento Mental para Ser mais Engra�ado','/course/treinamento-mental-para-ser-mais-engracado/','true','R$54.99'
7412,'course','2521694','Forma��o II: BI PRO','/course/formacao-ii-bi-pro/','true','R$579.99'
7413,'course','2543175','Aprenda a arte de cuidar de seus filhos','/course/aprenda-a-arte-de-cuidar-de-seus-filhos/','true','R$39.99'
7414,'course','2233054','Progress�o Aritm�tica e Progress�o Geom�trica | 1� ano EM','/course/progressao-aritmetica-geometrica-algebra-matematica-resolvida/','true','R$99.99'
7415,'course','2393168','Bloco X','/course/bloco-x-o/','true','R$459.99'
7416,'course','1899506','Seja uma M�e F*#DA!','/course/seja-uma-mae-foda/','true','R$39.99'
7417,'course','1876900','Excel para entrevista de emprego','/course/excel-para-entrevista-de-emprego/','true','R$39.99'
7418,'course','1721700','Como construir o plano perfeito','/course/como-construir-o-plano-perfeito/','true','R$579.99'
7419,'course','2576824','Analista de Infraestrutura Microsoft Junior','/course/analista-de-infraestrutura-microsoft-junior/','true','R$39.99'
7420,'course','1130318','Treinamento Mental - Visualiza��o Criativa - Brainwave','/course/treinamento-mental-visualizacao-criativa-brainwave/','true','R$54.99'
7421,'course','2395398','Aprenda a montar seu restaurante do zero na pura pr�tica','/course/aprenda-a-montar-seu-restaurante-do-zero-na-pura-pratica/','true','R$69.99'
7422,'course','2574466','Aplicativo de Ordem de Servi�os com Ionic 5','/course/aplicativo-de-ordem-de-servicos-com-ionic-5/','true','R$534.99'
7423,'course','2264058','Curso ABNT NBR 6028 - Formate seus resumos corretamente','/course/curso-abnt-nbr-6028-formate-seus-resumos-corretamente/','true','R$39.99'
7424,'course','2146482','Dominando An�lises e Pain�is com OBIEE e Qlik Sense','/course/dominando-analises-e-paineis-com-curso-obiee-e-qlik-sense/','true','R$189.99'
7425,'course','2573900','PINTURA A �LEO - PAISAGEM - CURVA DO RIO','/course/pintura-a-oleo-paisagem-curva-do-rio/','true','R$129.99'
7426,'course','1027736','Curso iTunes 12.5','/course/curso-itunes-125/','true','R$204.99'
7427,'course','2622420','Imers�o em direito tribut�rio','/course/imersao-em-direito-tributario/','true','R$39.99'
7428,'course','2606052','Veduca | Comportamento Organizacional','/course/veduca-comportamento-organizacional/','true','R$129.99'
7429,'course','1788300','Supere o V�cio de Redes Sociais - Treinamento Mental','/course/supere-o-vicio-de-redes-sociais-treinamento-mental/','true','R$54.99'
7430,'course','1917936','Consci�ncia: o caminho para uma vida pr�spera!','/course/consciencia-o-caminho-para-uma-vida-prospera/','true','R$69.99'
7431,'course','2253722','Planejamento Estrat�gico','/course/planejamento-estrategico-wg/','true','R$99.99'
7432,'course','1734974','Motiva��o para Fazer Exerc�cios -Treinamento Mental','/course/motivacao-para-fazer-exercicios-treinamento-mental/','true','R$54.99'
7433,'course','2194588','Geografia para Concursos P�blicos ENEM e Vestibulares','/course/geografiaenem/','true','R$39.99'
7434,'course','2415180','Introdu��o a Gest�o de Marcas para Iniciantes','/course/introducao-a-gestao-de-marcas-para-iniciantes/','true','R$84.99'
7435,'course','2151094','APRENDA A INVESTIR: O dinheiro trabalhando para voc� ;)','/course/como-enriquecer-investindo/','true','R$279.99'
7436,'course','1825422','Ser Espiritual Vivendo Humanamente O EU SOU','/course/ser-espiritual-vivendo-humanamente-o-eu-sou/','true','R$54.99'
7437,'course','2439076','Trello: Do B-A-BA ao avan�ado','/course/trello-basico-ao-avancado/','true','R$39.99'
7438,'course','2638110','Simulado Completo para o exame: MD-100 Windows 10','/course/simulado-completo-para-o-exame-md-100-windows-10/','true','R$354.99'
7439,'course','2514206','AWS Certified Cloud Practitioner - AWS CCP 2019','/course/aws-certified-cloud-practitioner-aws-ccp/','true','R$174.99'
7440,'course','1947722','Aprenda Como Anunciar','/course/como-ganhar-dinheiro-com-o-facebook/','true','R$39.99'
7441,'course','1516272','Treinamento Mental para ELIMINAR MEDOS, F�BIAS E TRAUMAS','/course/treinamento-mental-para-eliminar-medos-fobias-e-traumas/','true'
7442,'course','2441814','Direito Espacial: Introdu��o e no��es b�sicas','/course/direito-espacial/','true','R$39.99'
7443,'course','2108116','50 ENSINAMENTOS PARA SUBIR R�PIDO NA CARREIRA','/course/50-ensinamentos-para-subir-rapido-na-carreira/','true','R$39.99'
7444,'course','2611422','Organiza��o do Casamento dos Sonhos Seguros e Felizes.','/course/metodo-noivas-da-paz/','true','R$189.99'
7445,'course','2516802','Simulado de Portugu�s - 400 quest�es em 6 simulados','/course/simulado-de-portugues-400-questoes-em-6-simulados/','true','R$39.99'
7446,'course','2538050','Como publicar um package no npm de forma automatizada','/course/como-publicar-um-package-no-npm/','true','R$99.99'
7447,'course','1654144','Superar o Medo de Multid�es','/course/superar-o-medo-de-multidoes/','true','R$54.99'
7448,'course','2571200','Google Ads (adwords) Completo e Atualizado','/course/googleadscompleto/','true','R$579.99'
7449,'course','1817736','Pixel art para desenvolvedores: Est�gios e cen�rios','/course/pixel-art-para-desenvolvedores-estagios-e-cenarios/','true','R$39.99'
7450,'course','2160618','Pr�tica da Advocacia Criminal','/course/advocacianoip/','true','R$309.99'
7451,'course','2185326','Ci�ncias Humanas, Sociais e Filosofia','/course/hannaharendt/','true'
7452,'course','2015068','Ingl�s na Mochila','/course/ingles-na-mochila/','true','R$99.99'
7453,'course','1985410','Gera��o Millennials - Como ter Filhos que Vivam em Harmonia','/course/geracao-millennials/','true','R$219.99'
7454,'course','2271888','Matem�tica Premium','/course/matematica-premium/','true','R$69.99'
7455,'course','2430314','Fundamentos da Gest�o de Riscos','/course/fundamentos-da-gestao-de-riscos/','true','R$39.99'
7456,'course','2417728','AutoCAD Basico 1 Hora - Civil','/course/autocad-basico-1-hora-civil/','true','R$39.99'
7457,'course','1317548','PROTAGONIZAR OS SONHOS - 15 DIAS - SA M�dulo VIAGENS','/course/ser-autentica-nivel-start/','true','R$54.99'
7458,'course','2335808','Simulado para a prova 70-744','/course/simulado-para-a-prova-70-744/','true','R$174.99'
7459,'course','2600850','Cart�o Interativo r�pido','/course/cartao-interativo-rapido/','true','R$39.99'
7460,'course','2204734','Programa Direcione Sua Vida , voc� na dire��o!','/course/programa-direcione-sua-vida/','true'
7461,'course','1361076','025 - Treinamento Mental para SER PERSISTENTE - Brainwave','/course/025-treinamento-mental-para-ser-persistente-brainwave/','true','R$54.99'
7462,'course','2635676','Curso Essencial de Wordpress','/course/curso-essencial-de-wordpress/','true','R$99.99'
7463,'course','2329568','Curso de Bartender/Barman - Mestre dos Coquet�is','/course/mestre-dos-coqueteis/','true','R$399.99'
7464,'course','2549467','Como dar um boost na medita��o e viver em alta performance','/course/boost-na-meditacao/','true','R$39.99'
7465,'course','2230818','Fun��es | N�vel do 1� ano do Ensino M�dio','/course/funcoes-algebra-ensino-medio-matematica-resolvida/','true','R$99.99'
7466,'course','1740124','Resolver Confrontos Sociais - Treinamento Mental','/course/resolver-confrontos-sociais-treinamento-mental/','true','R$54.99'
7467,'course','2115532','Metas e Objetivos: Fa�a de 2020 o Melhor Ano de sua Vida','/course/metas-e-objetivos-ano-novo/','true','R$534.99'
7468,'course','2267074','Aprenda Ingl�s com gramatica comparativa','/course/ingles-gramatica-comparativa-portugues-e-ingles/','true','R$249.99'
7469,'course','2377306','Curso de Excel do Zero  para Iniciantes','/course/curso-de-excel-do-zero-para-iniciantes/','true','R$39.99'
7470,'course','2191366','Autoestima 10X - Aprenda a se amar!','/course/autoestima-10x/','true','R$159.99'
7471,'course','1514738','Treinamento Mental para TER PENSAMENTOS CR�TICOS','/course/treinamento-mental-para-ter-pensamentos-criticos/','true','R$54.99'
7472,'course','2202432','Excel do b�sico ao Avan�ado para campe�es','/course/excel-do-basico-ao-avancado-para-campeoes/','true','R$39.99'
7473,'course','2354076','Edi��o de documentos com o Microsoft Word','/course/edicao-de-documentos-com-o-microsoft-word/','true','R$339.99'
7474,'course','1733210','Aprenda a Dizer N�o Treinamento Mental Brainwave','/course/aprenda-a-dizer-nao-treinamento-mental-brainwave/','true','R$54.99'
7475,'course','2132684','De f�rias com o Viol�o','/course/deferiascomoviolao/','true','R$99.99'
7476,'course','2275627','Investir na Bolsa de Valores: DayTrade na Pr�tica','/course/daytrade/','true','R$579.99'
7477,'course','2533802','Teoria Musical  - 1','/course/teoria-musical-dinamica-parte-1/','true','R$54.99'
7478,'course','2628916','Veduca | Probabilidade e Estat�stica','/course/veduca-probabilidade-e-estatistica/','true','R$129.99'
7479,'course','2563028','PHOTOSHOP: Curso Completo de Photoshop CC','/course/photoshop-cc-curso-completo-portugues/','true','R$579.99'
7480,'course','2505998','Aprenda a editar v�deos com Adobe Premiere CC','/course/aprenda-a-editar-videos-com-adobe-premiere-cc/','true','R$39.99'
7481,'course','2112368','Amamenta��o e volta ao trabalho','/course/amamentacao-e-volta-ao-trabalho/','true','R$54.99'
7482,'course','2616474','Curso iPad - iPadOS 13','/course/curso-ipad-ipados-13/','true','R$279.99'
7483,'course','2118446','F�sica Moderna para Ensino M�dio e vestibulares I','/course/fisica-moderna-para-ensino-medio-e-vestibulares-i/','true','R$39.99'
